Date,ES=F,NQ=F,YM=F,RTY=F,MES=F,MNQ=F,M2K=F,MYM=F
2025-04-17 17:00:00+00:00,5343.0,18453.0,39530.0,1892.800048828125,5342.5,18453.75,1892.800048828125,39527.0
2025-04-17 18:00:00+00:00,5332.5,18420.0,39455.0,1889.199951171875,5333.0,18420.25,1889.0999755859375,39457.0
2025-04-17 19:00:00+00:00,5311.25,18373.25,39318.0,1890.0,5311.25,18374.25,1890.0,39314.0
2025-04-17 20:00:00+00:00,5326.5,18427.75,39398.0,1893.699951171875,5325.75,18430.0,1893.5999755859375,39400.0
2025-04-20 22:00:00+00:00,5286.5,18290.0,39126.0,1879.5,5286.25,18289.5,1879.4000244140625,39123.0
2025-04-20 23:00:00+00:00,5293.0,18314.75,39169.0,1884.9000244140625,5293.0,18314.25,1884.9000244140625,39169.0
2025-04-21 00:00:00+00:00,5286.0,18300.75,39111.0,1881.699951171875,5286.0,18301.75,1881.5,39110.0
2025-04-21 01:00:00+00:00,5280.25,18286.0,39069.0,1879.300048828125,5280.0,18285.75,1879.5999755859375,39074.0
2025-04-21 02:00:00+00:00,5266.5,18217.25,38985.0,1873.5999755859375,5266.5,18217.0,1873.699951171875,38988.0
2025-04-21 03:00:00+00:00,5267.25,18218.5,38997.0,1873.4000244140625,5267.5,18219.25,1873.4000244140625,38997.0
2025-04-21 04:00:00+00:00,5268.75,18220.0,39002.0,1874.5,5268.75,18221.0,1874.0999755859375,39006.0
2025-04-21 05:00:00+00:00,5274.75,18246.25,39043.0,1877.4000244140625,5274.75,18245.0,1877.4000244140625,39042.0
2025-04-21 06:00:00+00:00,5270.5,18218.0,39017.0,1874.9000244140625,5270.25,18219.0,1874.9000244140625,39020.0
2025-04-21 07:00:00+00:00,5254.0,18152.75,38934.0,1870.0999755859375,5253.75,18153.5,1870.199951171875,38933.0
2025-04-21 08:00:00+00:00,5258.0,18172.25,38975.0,1872.5999755859375,5258.25,18172.5,1872.5,38976.0
2025-04-21 09:00:00+00:00,5256.75,18171.75,38969.0,1873.0,5256.5,18172.25,1872.699951171875,38967.0
2025-04-21 10:00:00+00:00,5262.5,18188.75,39012.0,1874.9000244140625,5262.25,18188.25,1874.9000244140625,39007.0
2025-04-21 11:00:00+00:00,5245.5,18106.25,38898.0,1869.5,5245.25,18106.0,1869.5,38898.0
2025-04-21 12:00:00+00:00,5255.0,18122.0,38991.0,1871.300048828125,5255.0,18121.75,1871.4000244140625,38990.0
2025-04-21 13:00:00+00:00,5220.5,17994.5,38699.0,1860.0999755859375,5220.5,17994.5,1860.0999755859375,38698.0
2025-04-21 14:00:00+00:00,5190.25,17931.25,38432.0,1854.199951171875,5190.0,17931.75,1854.199951171875,38434.0
2025-04-21 15:00:00+00:00,5154.25,17796.75,38211.0,1841.800048828125,5154.5,17796.25,1841.800048828125,38210.0
2025-04-21 16:00:00+00:00,5156.25,17794.75,38221.0,1840.9000244140625,5156.25,17795.0,1840.800048828125,38224.0
2025-04-21 17:00:00+00:00,5132.5,17712.25,38048.0,1832.0,5132.75,17712.5,1831.800048828125,38048.0
2025-04-21 18:00:00+00:00,5131.25,17709.0,38033.0,1833.5,5131.25,17708.25,1833.5,38035.0
2025-04-21 19:00:00+00:00,5183.5,17923.0,38327.0,1850.4000244140625,5183.75,17922.75,1850.4000244140625,38327.0
2025-04-21 20:00:00+00:00,5184.0,17914.0,38306.0,1847.199951171875,5184.0,17912.0,1846.0,38303.0
2025-04-21 22:00:00+00:00,5180.25,17893.25,38293.0,1847.300048828125,5180.0,17893.25,1847.300048828125,38290.0
2025-04-21 23:00:00+00:00,5205.25,18003.5,38439.0,1855.300048828125,5205.5,18003.25,1855.4000244140625,38440.0
2025-04-22 00:00:00+00:00,5206.0,17996.25,38457.0,1856.800048828125,5205.75,17996.0,1856.800048828125,38456.0
2025-04-22 01:00:00+00:00,5214.0,18030.5,38496.0,1862.0,5214.25,18030.25,1861.9000244140625,38493.0
2025-04-22 02:00:00+00:00,5213.75,18028.5,38506.0,1862.0,5214.75,18030.0,1861.800048828125,38505.0
2025-04-22 03:00:00+00:00,5203.5,17980.0,38446.0,1859.699951171875,5203.5,17979.75,1859.300048828125,38446.0
2025-04-22 04:00:00+00:00,5204.0,17986.25,38445.0,1859.5,5204.0,17986.75,1859.4000244140625,38442.0
2025-04-22 05:00:00+00:00,5207.0,17998.25,38462.0,1860.800048828125,5207.0,17998.0,1860.800048828125,38460.0
2025-04-22 06:00:00+00:00,5248.0,18146.5,38739.0,1874.699951171875,5248.25,18146.5,1874.699951171875,38733.0
2025-04-22 07:00:00+00:00,5231.0,18086.0,38618.0,1866.5999755859375,5231.0,18086.0,1866.699951171875,38618.0
2025-04-22 08:00:00+00:00,5236.75,18114.5,38651.0,1869.5999755859375,5236.5,18113.5,1869.699951171875,38648.0
2025-04-22 09:00:00+00:00,5233.25,18093.0,38643.0,1870.0999755859375,5233.5,18093.5,1869.800048828125,38642.0
2025-04-22 10:00:00+00:00,5232.25,18094.75,38633.0,1868.300048828125,5232.25,18094.5,1868.300048828125,38631.0
2025-04-22 11:00:00+00:00,5220.25,18055.0,38609.0,1866.0,5220.25,18055.0,1865.9000244140625,38605.0
2025-04-22 12:00:00+00:00,5238.25,18138.25,38714.0,1873.300048828125,5238.25,18138.75,1873.300048828125,38713.0
2025-04-22 13:00:00+00:00,5263.75,18253.0,38900.0,1880.5999755859375,5264.0,18253.0,1880.800048828125,38900.0
2025-04-22 14:00:00+00:00,5290.75,18340.25,39129.0,1871.5,5290.75,18340.0,1871.5,39129.0
2025-04-22 15:00:00+00:00,5307.25,18378.5,39255.0,1891.5999755859375,5307.25,18379.0,1891.199951171875,39258.0
2025-04-22 16:00:00+00:00,5321.0,18450.5,39332.0,1898.5999755859375,5321.0,18450.0,1898.699951171875,39331.0
2025-04-22 17:00:00+00:00,5263.0,18223.25,38970.0,1882.0,5263.0,18223.5,1881.9000244140625,38968.0
2025-04-22 18:00:00+00:00,5313.0,18382.75,39341.0,1901.5,5313.0,18383.25,1901.300048828125,39341.0
2025-04-22 19:00:00+00:00,5314.25,18379.5,39354.0,1899.199951171875,5314.5,18379.25,1899.0999755859375,39353.0
2025-04-22 20:00:00+00:00,5314.5,18359.0,39362.0,1900.5999755859375,5315.0,18359.25,1901.0999755859375,39372.0
2025-04-22 22:00:00+00:00,5416.5,18765.5,39997.0,1944.300048828125,5416.5,18765.5,1944.199951171875,39997.0
2025-04-22 23:00:00+00:00,5412.5,18760.75,39945.0,1943.300048828125,5412.5,18761.25,1943.300048828125,39941.0
2025-04-23 00:00:00+00:00,5397.25,18701.75,39842.0,1933.5,5397.5,18701.25,1933.4000244140625,39842.0
2025-04-23 01:00:00+00:00,5382.5,18640.25,39751.0,1928.300048828125,5382.5,18641.25,1928.199951171875,39753.0
2025-04-23 02:00:00+00:00,5392.75,18683.75,39807.0,1932.0999755859375,5392.75,18685.75,1932.300048828125,39811.0
2025-04-23 03:00:00+00:00,5395.0,18704.25,39802.0,1932.0999755859375,5395.0,18705.0,1932.0999755859375,39803.0
2025-04-23 04:00:00+00:00,5398.5,18724.25,39816.0,1934.0999755859375,5398.75,18724.0,1933.9000244140625,39821.0
2025-04-23 05:00:00+00:00,5401.75,18739.0,39837.0,1933.9000244140625,5401.75,18741.25,1933.699951171875,39834.0
2025-04-23 06:00:00+00:00,5400.0,18735.25,39826.0,1934.699951171875,5399.75,18734.5,1934.5999755859375,39825.0
2025-04-23 07:00:00+00:00,5414.0,18782.75,39911.0,1934.800048828125,5414.25,18783.75,1934.9000244140625,39911.0
2025-04-23 08:00:00+00:00,5425.0,18830.75,40003.0,1939.9000244140625,5425.5,18830.0,1939.9000244140625,40002.0
2025-04-23 09:00:00+00:00,5427.5,18844.75,40001.0,1938.9000244140625,5427.5,18846.25,1938.800048828125,40002.0
2025-04-23 10:00:00+00:00,5447.5,18919.75,40115.0,1946.4000244140625,5447.5,18919.25,1946.300048828125,40117.0
2025-04-23 11:00:00+00:00,5432.0,18859.75,40012.0,1943.0999755859375,5431.75,18860.25,1942.800048828125,40011.0
2025-04-23 12:00:00+00:00,5455.25,18966.25,40155.0,1953.800048828125,5455.5,18966.75,1953.800048828125,40151.0
2025-04-23 13:00:00+00:00,5482.0,19072.0,40431.0,1972.300048828125,5482.0,19065.0,1971.0999755859375,40427.0
2025-04-23 14:00:00+00:00,5472.75,19061.75,40330.0,1958.4000244140625,5472.5,19062.25,1958.5,40330.0
2025-04-23 15:00:00+00:00,5420.5,18876.75,39957.0,1939.0999755859375,5420.75,18876.75,1939.0999755859375,39957.0
2025-04-23 16:00:00+00:00,5428.0,18916.75,39954.0,1938.5,5428.0,18916.0,1938.699951171875,39955.0
2025-04-23 17:00:00+00:00,5429.75,18925.75,39948.0,1940.0,5429.75,18927.5,1939.699951171875,39950.0
2025-04-23 18:00:00+00:00,5409.25,18869.5,39791.0,1930.699951171875,5409.25,18870.0,1930.0999755859375,39791.0
2025-04-23 19:00:00+00:00,5398.5,18788.0,39754.0,1925.4000244140625,5398.5,18789.0,1925.4000244140625,39753.0
2025-04-23 20:00:00+00:00,5413.0,18850.0,39780.0,1931.5,5410.5,18850.0,1931.5,39772.0
2025-04-23 22:00:00+00:00,5406.25,18819.25,39728.0,1927.199951171875,5406.5,18818.0,1926.9000244140625,39723.0
2025-04-23 23:00:00+00:00,5412.0,18839.5,39740.0,1928.300048828125,5412.0,18839.5,1928.300048828125,39738.0
2025-04-24 00:00:00+00:00,5411.5,18841.25,39735.0,1928.5999755859375,5411.0,18841.0,1928.800048828125,39733.0
2025-04-24 01:00:00+00:00,5398.0,18771.75,39680.0,1924.800048828125,5398.0,18770.25,1925.0,39678.0
2025-04-24 02:00:00+00:00,5392.0,18748.0,39647.0,1921.0999755859375,5392.0,18748.5,1921.0999755859375,39646.0
2025-04-24 03:00:00+00:00,5393.0,18756.25,39662.0,1921.699951171875,5393.0,18756.0,1921.5999755859375,39669.0
2025-04-24 04:00:00+00:00,5394.25,18763.5,39664.0,1922.9000244140625,5394.5,18763.0,1922.699951171875,39666.0
2025-04-24 05:00:00+00:00,5381.25,18710.5,39570.0,1917.5999755859375,5381.25,18711.25,1917.699951171875,39570.0
2025-04-24 06:00:00+00:00,5390.0,18743.75,39632.0,1922.199951171875,5390.0,18743.5,1922.0999755859375,39633.0
2025-04-24 07:00:00+00:00,5374.0,18676.0,39535.0,1918.699951171875,5374.25,18675.75,1918.5999755859375,39531.0
2025-04-24 08:00:00+00:00,5365.0,18629.75,39479.0,1913.0999755859375,5364.75,18630.5,1913.4000244140625,39479.0
2025-04-24 09:00:00+00:00,5376.75,18693.75,39528.0,1915.699951171875,5376.75,18694.0,1915.4000244140625,39529.0
2025-04-24 10:00:00+00:00,5404.75,18817.0,39703.0,1925.5999755859375,5404.5,18818.0,1925.5,39700.0
2025-04-24 11:00:00+00:00,5387.5,18769.25,39576.0,1920.4000244140625,5387.5,18770.0,1920.5999755859375,39582.0
2025-04-24 12:00:00+00:00,5404.75,18851.0,39661.0,1926.800048828125,5405.0,18850.75,1927.0,39661.0
2025-04-24 13:00:00+00:00,5439.5,19051.75,39789.0,1938.0,5439.5,19051.25,1938.0,39789.0
2025-04-24 14:00:00+00:00,5470.0,19141.25,40025.0,1942.800048828125,5470.0,19140.75,1942.800048828125,40023.0
2025-04-24 15:00:00+00:00,5473.25,19162.25,40020.0,1948.300048828125,5473.25,19162.75,1948.199951171875,40020.0
2025-04-24 16:00:00+00:00,5500.0,19262.5,40209.0,1960.699951171875,5500.0,19262.0,1960.699951171875,40210.0
2025-04-24 17:00:00+00:00,5498.75,19265.0,40164.0,1960.4000244140625,5499.0,19264.75,1960.300048828125,40165.0
2025-04-24 18:00:00+00:00,5506.75,19293.25,40231.0,1962.699951171875,5506.75,19292.5,1962.800048828125,40232.0
2025-04-24 19:00:00+00:00,5510.5,19319.0,40260.0,1964.0999755859375,5510.5,19318.0,1964.199951171875,40258.0
2025-04-24 20:00:00+00:00,5519.75,19347.5,40247.0,1964.5,5519.5,19346.25,1963.300048828125,40261.0
2025-04-24 22:00:00+00:00,5530.25,19405.25,40276.0,1964.5999755859375,5530.0,19405.5,1964.699951171875,40272.0
2025-04-24 23:00:00+00:00,5528.25,19412.5,40235.0,1962.699951171875,5528.0,19412.5,1962.5999755859375,40234.0
2025-04-25 00:00:00+00:00,5540.5,19456.5,40311.0,1966.4000244140625,5540.75,19456.25,1966.300048828125,40313.0
2025-04-25 01:00:00+00:00,5530.0,19411.5,40227.0,1962.0999755859375,5530.0,19411.5,1962.0,40229.0
2025-04-25 02:00:00+00:00,5524.0,19384.5,40203.0,1958.5,5524.0,19384.25,1958.5,40205.0
2025-04-25 03:00:00+00:00,5541.25,19450.5,40305.0,1965.0,5541.0,19450.0,1965.0,40307.0
2025-04-25 04:00:00+00:00,5533.0,19408.0,40262.0,1962.4000244140625,5533.25,19408.0,1962.300048828125,40263.0
2025-04-25 05:00:00+00:00,5534.75,19410.75,40272.0,1962.800048828125,5535.0,19411.25,1962.9000244140625,40278.0
2025-04-25 06:00:00+00:00,5547.5,19462.0,40358.0,1964.9000244140625,5547.75,19461.75,1964.9000244140625,40358.0
2025-04-25 07:00:00+00:00,5536.75,19418.0,40290.0,1963.300048828125,5536.5,19417.25,1963.0999755859375,40290.0
2025-04-25 08:00:00+00:00,5532.25,19403.75,40265.0,1959.5999755859375,5532.75,19402.75,1959.800048828125,40268.0
2025-04-25 09:00:00+00:00,5531.0,19396.75,40246.0,1958.0,5531.0,19395.25,1958.0,40250.0
2025-04-25 10:00:00+00:00,5489.0,19230.5,40008.0,1945.0,5488.75,19230.5,1945.0,40008.0
2025-04-25 11:00:00+00:00,5498.25,19255.25,40085.0,1948.199951171875,5498.5,19256.0,1948.0999755859375,40083.0
2025-04-25 12:00:00+00:00,5496.25,19245.25,40093.0,1946.300048828125,5496.25,19245.75,1946.199951171875,40095.0
2025-04-25 13:00:00+00:00,5492.5,19263.75,40000.0,1944.9000244140625,5491.25,19259.25,1944.5999755859375,40000.0
2025-04-25 14:00:00+00:00,5508.25,19338.25,40024.0,1950.9000244140625,5508.5,19338.75,1950.800048828125,40029.0
2025-04-25 15:00:00+00:00,5514.0,19362.75,40080.0,1950.199951171875,5514.25,19363.0,1949.9000244140625,40081.0
2025-04-25 16:00:00+00:00,5534.75,19466.5,40163.0,1955.5,5534.5,19466.75,1955.5,40163.0
2025-04-25 17:00:00+00:00,5523.25,19428.25,40074.0,1950.4000244140625,5523.25,19428.25,1950.300048828125,40077.0
2025-04-25 18:00:00+00:00,5542.5,19500.5,40228.0,1959.0,5542.5,19499.75,1959.0999755859375,40230.0
2025-04-25 19:00:00+00:00,5548.75,19531.0,40256.0,1963.9000244140625,5549.0,19531.0,1964.0,40254.0
2025-04-25 20:00:00+00:00,5552.0,19554.75,40277.0,1962.699951171875,5552.75,19554.75,1963.9000244140625,40280.0
2025-04-27 22:00:00+00:00,5533.25,19460.5,40159.0,1953.800048828125,5533.25,19461.5,1953.699951171875,40156.0
2025-04-27 23:00:00+00:00,5530.75,19454.75,40133.0,1946.800048828125,5530.75,19454.25,1946.800048828125,40132.0
2025-04-28 00:00:00+00:00,5521.5,19413.5,40095.0,1945.0999755859375,5522.0,19414.5,1945.300048828125,40095.0
2025-04-28 01:00:00+00:00,5524.0,19429.5,40099.0,1945.5999755859375,5524.25,19429.25,1945.800048828125,40098.0
2025-04-28 02:00:00+00:00,5522.25,19417.5,40095.0,1945.199951171875,5522.25,19417.25,1945.4000244140625,40096.0
2025-04-28 03:00:00+00:00,5518.5,19403.25,40078.0,1946.5,5518.75,19403.0,1946.4000244140625,40083.0
2025-04-28 04:00:00+00:00,5520.5,19411.25,40097.0,1946.699951171875,5521.0,19412.0,1946.5999755859375,40097.0
2025-04-28 05:00:00+00:00,5519.5,19416.25,40062.0,1946.9000244140625,5519.25,19416.75,1946.800048828125,40066.0
2025-04-28 06:00:00+00:00,5538.25,19502.75,40164.0,1952.0,5538.0,19503.0,1952.0,40163.0
2025-04-28 07:00:00+00:00,5531.25,19469.0,40140.0,1951.300048828125,5531.5,19469.25,1951.4000244140625,40141.0
2025-04-28 08:00:00+00:00,5540.25,19500.0,40227.0,1956.300048828125,5540.0,19500.75,1956.300048828125,40226.0
2025-04-28 09:00:00+00:00,5543.5,19515.0,40259.0,1958.300048828125,5543.5,19514.5,1958.0,40259.0
2025-04-28 10:00:00+00:00,5533.0,19477.0,40173.0,1955.699951171875,5532.75,19476.5,1955.5,40173.0
2025-04-28 11:00:00+00:00,5543.5,19514.5,40231.0,1960.9000244140625,5543.75,19514.0,1960.699951171875,40229.0
2025-04-28 12:00:00+00:00,5552.0,19540.0,40298.0,1964.300048828125,5552.0,19539.0,1964.199951171875,40297.0
2025-04-28 13:00:00+00:00,5545.5,19465.25,40344.0,1970.5999755859375,5545.25,19464.5,1970.800048828125,40345.0
2025-04-28 14:00:00+00:00,5548.75,19471.75,40389.0,1972.699951171875,5548.75,19472.25,1972.699951171875,40386.0
2025-04-28 15:00:00+00:00,5518.0,19347.75,40202.0,1958.699951171875,5518.0,19348.0,1958.699951171875,40201.0
2025-04-28 16:00:00+00:00,5507.5,19318.0,40112.0,1952.4000244140625,5507.25,19317.75,1952.4000244140625,40112.0
2025-04-28 17:00:00+00:00,5519.75,19371.25,40186.0,1954.800048828125,5519.75,19371.75,1955.0,40185.0
2025-04-28 18:00:00+00:00,5530.0,19428.5,40234.0,1961.300048828125,5530.25,19427.75,1961.5,40231.0
2025-04-28 19:00:00+00:00,5551.75,19524.5,40367.0,1971.800048828125,5552.0,19524.75,1971.9000244140625,40367.0
2025-04-28 20:00:00+00:00,5545.5,19483.75,40340.0,1968.199951171875,5545.25,19483.75,1968.4000244140625,40346.0
2025-04-28 22:00:00+00:00,5543.75,19486.0,40322.0,1966.4000244140625,5543.5,19485.5,1966.5999755859375,40323.0
2025-04-28 23:00:00+00:00,5555.25,19528.5,40390.0,1970.5,5555.25,19528.5,1970.4000244140625,40392.0
2025-04-29 00:00:00+00:00,5558.5,19555.0,40399.0,1971.699951171875,5558.75,19554.0,1971.5999755859375,40399.0
2025-04-29 01:00:00+00:00,5567.25,19594.25,40440.0,1974.0999755859375,5567.25,19593.75,1974.0999755859375,40439.0
2025-04-29 02:00:00+00:00,5561.0,19569.5,40404.0,1971.699951171875,5560.75,19570.75,1971.699951171875,40402.0
2025-04-29 03:00:00+00:00,5562.25,19573.5,40418.0,1972.5999755859375,5562.5,19573.25,1972.4000244140625,40419.0
2025-04-29 04:00:00+00:00,5557.25,19552.75,40398.0,1970.5,5557.25,19552.75,1970.5,40397.0
2025-04-29 05:00:00+00:00,5553.75,19532.75,40387.0,1969.9000244140625,5553.75,19532.25,1969.9000244140625,40386.0
2025-04-29 06:00:00+00:00,5555.75,19542.75,40383.0,1969.9000244140625,5555.75,19543.0,1970.0,40381.0
2025-04-29 07:00:00+00:00,5570.5,19609.75,40465.0,1977.0,5570.5,19609.5,1977.0,40462.0
2025-04-29 08:00:00+00:00,5566.25,19581.25,40468.0,1976.5,5566.25,19581.0,1976.5,40465.0
2025-04-29 09:00:00+00:00,5563.75,19567.0,40462.0,1975.800048828125,5563.75,19567.0,1975.699951171875,40463.0
2025-04-29 10:00:00+00:00,5548.0,19496.25,40479.0,1969.199951171875,5547.75,19496.25,1969.199951171875,40478.0
2025-04-29 11:00:00+00:00,5551.25,19504.25,40514.0,1972.9000244140625,5551.25,19503.5,1972.9000244140625,40511.0
2025-04-29 12:00:00+00:00,5536.5,19450.0,40437.0,1965.9000244140625,5536.75,19450.0,1966.0999755859375,40435.0
2025-04-29 13:00:00+00:00,5549.0,19506.25,40494.0,1964.4000244140625,5549.0,19504.0,1963.9000244140625,40490.0
2025-04-29 14:00:00+00:00,5572.5,19597.0,40649.0,1969.300048828125,5572.25,19598.0,1969.4000244140625,40646.0
2025-04-29 15:00:00+00:00,5560.0,19539.0,40556.0,1969.800048828125,5559.75,19539.0,1969.9000244140625,40550.0
2025-04-29 16:00:00+00:00,5553.0,19494.25,40498.0,1974.5999755859375,5552.5,19493.5,1974.5999755859375,40500.0
2025-04-29 17:00:00+00:00,5590.25,19656.0,40734.0,1988.199951171875,5590.25,19656.0,1988.199951171875,40732.0
2025-04-29 18:00:00+00:00,5586.25,19646.25,40687.0,1988.300048828125,5586.25,19646.0,1988.0999755859375,40687.0
2025-04-29 19:00:00+00:00,5583.5,19645.0,40652.0,1983.0999755859375,5583.5,19645.5,1983.0999755859375,40652.0
2025-04-29 20:00:00+00:00,5582.75,19614.25,40720.0,1986.199951171875,5582.25,19614.25,1986.5,40723.0
2025-04-29 22:00:00+00:00,5572.25,19564.5,40665.0,1982.5,5572.25,19565.75,1982.699951171875,40663.0
2025-04-29 23:00:00+00:00,5571.5,19563.0,40653.0,1982.0999755859375,5571.5,19563.25,1982.199951171875,40654.0
2025-04-30 00:00:00+00:00,5562.5,19531.25,40608.0,1979.5999755859375,5562.5,19532.0,1979.9000244140625,40608.0
2025-04-30 01:00:00+00:00,5558.5,19512.75,40593.0,1978.5,5558.75,19513.25,1978.199951171875,40588.0
2025-04-30 02:00:00+00:00,5555.25,19509.25,40560.0,1977.0999755859375,5555.25,19509.75,1977.300048828125,40560.0
2025-04-30 03:00:00+00:00,5557.5,19526.0,40562.0,1976.699951171875,5557.75,19525.75,1976.5,40560.0
2025-04-30 04:00:00+00:00,5558.75,19519.75,40576.0,1977.9000244140625,5559.25,19519.25,1978.4000244140625,40574.0
2025-04-30 05:00:00+00:00,5562.0,19537.5,40585.0,1978.5999755859375,5562.0,19537.75,1978.5,40585.0
2025-04-30 06:00:00+00:00,5570.75,19564.25,40648.0,1982.5,5570.75,19564.0,1982.4000244140625,40650.0
2025-04-30 07:00:00+00:00,5574.75,19587.75,40666.0,1983.199951171875,5575.0,19586.25,1983.199951171875,40665.0
2025-04-30 08:00:00+00:00,5571.0,19575.25,40639.0,1982.4000244140625,5571.0,19575.0,1982.199951171875,40638.0
2025-04-30 09:00:00+00:00,5576.0,19589.0,40674.0,1986.4000244140625,5576.5,19589.75,1986.4000244140625,40675.0
2025-04-30 10:00:00+00:00,5573.25,19570.75,40718.0,1983.9000244140625,5573.0,19570.75,1983.800048828125,40716.0
2025-04-30 11:00:00+00:00,5565.5,19527.25,40693.0,1981.4000244140625,5565.5,19528.25,1981.4000244140625,40693.0
2025-04-30 12:00:00+00:00,5512.0,19286.25,40341.0,1952.9000244140625,5511.75,19285.5,1952.699951171875,40339.0
2025-04-30 13:00:00+00:00,5459.5,19121.25,39905.0,1932.0999755859375,5460.0,19117.75,1932.0999755859375,39895.0
2025-04-30 14:00:00+00:00,5510.5,19333.0,40257.0,1945.0999755859375,5510.5,19333.25,1944.5999755859375,40257.0
2025-04-30 15:00:00+00:00,5536.25,19443.25,40432.0,1960.5999755859375,5535.75,19443.5,1960.5999755859375,40434.0
2025-04-30 16:00:00+00:00,5536.75,19438.25,40463.0,1960.0,5536.75,19438.5,1959.699951171875,40462.0
2025-04-30 17:00:00+00:00,5546.25,19478.25,40518.0,1963.199951171875,5546.0,19477.75,1963.199951171875,40515.0
2025-04-30 18:00:00+00:00,5537.25,19474.25,40417.0,1961.199951171875,5537.5,19474.5,1961.199951171875,40415.0
2025-04-30 19:00:00+00:00,5584.0,19642.5,40753.0,1969.5,5584.0,19642.75,1969.4000244140625,40750.0
2025-04-30 20:00:00+00:00,5619.25,19848.5,40844.0,1968.0,5618.5,19848.25,1969.199951171875,40841.0
2025-04-30 22:00:00+00:00,5630.5,19903.25,40902.0,1970.4000244140625,5630.25,19904.0,1970.5,40900.0
2025-04-30 23:00:00+00:00,5634.25,19917.25,40923.0,1971.9000244140625,5634.5,19917.0,1971.9000244140625,40924.0
2025-05-01 00:00:00+00:00,5640.75,19946.75,40952.0,1971.199951171875,5640.5,19946.25,1971.199951171875,40952.0
2025-05-01 01:00:00+00:00,5641.25,19929.0,40985.0,1974.300048828125,5641.0,19928.75,1974.4000244140625,40984.0
2025-05-01 02:00:00+00:00,5636.25,19913.75,40957.0,1973.300048828125,5636.25,19914.0,1973.300048828125,40958.0
2025-05-01 03:00:00+00:00,5647.75,19958.5,41014.0,1974.4000244140625,5647.5,19958.0,1974.5,41016.0
2025-05-01 04:00:00+00:00,5644.0,19941.5,41011.0,1973.800048828125,5644.25,19941.25,1973.699951171875,41010.0
2025-05-01 05:00:00+00:00,5641.25,19921.5,40989.0,1973.0999755859375,5641.25,19921.75,1973.0,40988.0
2025-05-01 06:00:00+00:00,5639.75,19922.0,40960.0,1972.699951171875,5639.5,19922.5,1972.699951171875,40961.0
2025-05-01 07:00:00+00:00,5644.75,19956.25,40969.0,1974.0,5644.75,19956.0,1974.0,40968.0
2025-05-01 08:00:00+00:00,5651.5,19984.0,41044.0,1976.4000244140625,5651.5,19983.75,1976.699951171875,41044.0
2025-05-01 09:00:00+00:00,5660.25,20017.75,41116.0,1979.800048828125,5660.25,20016.75,1979.9000244140625,41116.0
2025-05-01 10:00:00+00:00,5652.25,20001.5,41105.0,1977.199951171875,5652.25,20002.25,1977.199951171875,41107.0
2025-05-01 11:00:00+00:00,5654.75,20010.0,41094.0,1979.5,5654.75,20009.25,1979.0999755859375,41092.0
2025-05-01 12:00:00+00:00,5639.5,19953.5,40952.0,1967.699951171875,5639.5,19953.75,1967.699951171875,40953.0
2025-05-01 13:00:00+00:00,5629.0,19860.0,40920.0,1971.300048828125,5628.5,19884.25,1972.199951171875,40914.0
2025-05-01 14:00:00+00:00,5675.0,20072.75,41164.0,1997.699951171875,5675.0,20072.75,1997.699951171875,41163.0
2025-05-01 15:00:00+00:00,5645.0,19962.0,41000.0,1980.0999755859375,5645.0,19961.75,1980.0,40998.0
2025-05-01 16:00:00+00:00,5637.5,19942.75,40923.0,1979.0999755859375,5637.5,19942.0,1979.199951171875,40919.0
2025-05-01 17:00:00+00:00,5646.75,19982.0,40973.0,1979.9000244140625,5646.75,19982.25,1980.0,40974.0
2025-05-01 18:00:00+00:00,5658.5,20009.0,41032.0,1990.800048828125,5658.5,20009.0,1990.699951171875,41031.0
2025-05-01 19:00:00+00:00,5625.0,19878.0,40873.0,1983.0999755859375,5625.25,19877.5,1983.0,40870.0
2025-05-01 20:00:00+00:00,5611.75,19799.0,40815.0,1983.0,5611.0,19797.0,1982.4000244140625,40815.0
2025-05-01 22:00:00+00:00,5610.0,19788.5,40815.0,1982.300048828125,5610.0,19788.5,1982.5,40827.0
2025-05-01 23:00:00+00:00,5611.75,19789.5,40828.0,1982.9000244140625,5611.75,19790.25,1982.800048828125,40827.0
2025-05-02 00:00:00+00:00,5658.5,19943.25,41164.0,2005.0,5658.75,19942.25,2005.0,41164.0
2025-05-02 01:00:00+00:00,5662.0,19928.75,41200.0,2010.800048828125,5662.0,19928.75,2010.699951171875,41200.0
2025-05-02 02:00:00+00:00,5666.75,19959.0,41213.0,2013.4000244140625,5666.75,19958.75,2013.5,41215.0
2025-05-02 03:00:00+00:00,5667.75,19977.0,41211.0,2014.4000244140625,5667.5,19977.0,2014.300048828125,41219.0
2025-05-02 04:00:00+00:00,5668.0,19985.0,41209.0,2013.5,5668.25,19985.0,2013.5,41210.0
2025-05-02 05:00:00+00:00,5659.0,19950.5,41163.0,2008.0999755859375,5659.0,19950.0,2008.0,41162.0
2025-05-02 06:00:00+00:00,5654.0,19930.25,41122.0,2008.0,5654.25,19930.5,2008.0999755859375,41127.0
2025-05-02 07:00:00+00:00,5648.25,19903.0,41107.0,2007.4000244140625,5648.25,19903.25,2007.5,41108.0
2025-05-02 08:00:00+00:00,5635.75,19870.25,40997.0,1997.800048828125,5635.75,19870.75,1998.0999755859375,40995.0
